timestamp,intent,stop_price,source,risk_per_trade
2023-06-05 12:00:00+00:00,LONG,25541.1,MEAN_REVERSION,0.005
2023-06-05 16:00:00+00:00,LONG,25075.24,MEAN_REVERSION,0.005
2023-06-05 20:00:00+00:00,LONG,25153.164285714287,MEAN_REVERSION,0.005
2023-06-06 00:00:00+00:00,LONG,25169.07285714286,MEAN_REVERSION,0.005
2023-06-06 04:00:00+00:00,LONG,25174.07571428572,MEAN_REVERSION,0.005
2023-06-06 08:00:00+00:00,LONG,25137.35142857143,MEAN_REVERSION,0.005
2023-06-06 12:00:00+00:00,LONG,25423.145714285714,MEAN_REVERSION,0.005
2023-06-06 16:00:00+00:00,LONG,26290.775714285715,MEAN_REVERSION,0.005
2023-06-06 20:00:00+00:00,LONG,26389.365714285716,MEAN_REVERSION,0.005
2023-06-07 00:00:00+00:00,LONG,25981.967142857142,MEAN_REVERSION,0.005
2023-06-07 04:00:00+00:00,LONG,25895.161428571428,MEAN_REVERSION,0.005
2023-06-07 08:00:00+00:00,LONG,25955.75857142857,MEAN_REVERSION,0.005
2023-06-07 12:00:00+00:00,LONG,25328.29,MEAN_REVERSION,0.005
2023-06-07 16:00:00+00:00,LONG,25441.112857142856,MEAN_REVERSION,0.005
2023-06-07 20:00:00+00:00,LONG,25362.22142857143,MEAN_REVERSION,0.005
2023-06-08 00:00:00+00:00,LONG,25427.981428571427,MEAN_REVERSION,0.005
2023-06-08 04:00:00+00:00,LONG,25544.88714285714,MEAN_REVERSION,0.005
2023-06-08 08:00:00+00:00,LONG,25541.224285714285,MEAN_REVERSION,0.005
2023-06-08 12:00:00+00:00,LONG,25774.50857142857,MEAN_REVERSION,0.005
2023-06-08 16:00:00+00:00,LONG,25569.65,MEAN_REVERSION,0.005
2023-06-08 20:00:00+00:00,LONG,25618.461428571427,MEAN_REVERSION,0.005
2023-06-09 00:00:00+00:00,LONG,25721.281428571427,MEAN_REVERSION,0.005
2023-06-09 04:00:00+00:00,LONG,25780.327142857142,MEAN_REVERSION,0.005
2023-06-09 08:00:00+00:00,LONG,25965.30571428571,MEAN_REVERSION,0.005
2023-06-09 12:00:00+00:00,LONG,25817.70857142857,MEAN_REVERSION,0.005
2023-06-09 16:00:00+00:00,LONG,25814.56142857143,MEAN_REVERSION,0.005
2023-06-09 20:00:00+00:00,LONG,25969.965714285714,MEAN_REVERSION,0.005
2023-06-10 00:00:00+00:00,LONG,25821.717142857142,MEAN_REVERSION,0.005
2023-06-10 04:00:00+00:00,LONG,25074.812857142857,MEAN_REVERSION,0.005
2023-06-10 08:00:00+00:00,LONG,25165.265714285713,MEAN_REVERSION,0.005
2023-06-10 12:00:00+00:00,LONG,25073.41857142857,MEAN_REVERSION,0.005
2023-06-10 16:00:00+00:00,LONG,25100.461428571427,MEAN_REVERSION,0.005
2023-06-10 20:00:00+00:00,LONG,25228.467142857142,MEAN_REVERSION,0.005
2023-06-11 00:00:00+00:00,LONG,25136.03857142857,MEAN_REVERSION,0.005
2023-06-11 04:00:00+00:00,LONG,25144.440000000002,MEAN_REVERSION,0.005
2023-06-11 08:00:00+00:00,LONG,25224.774285714288,MEAN_REVERSION,0.005
2023-06-11 12:00:00+00:00,LONG,25182.755714285715,MEAN_REVERSION,0.005
2023-06-11 16:00:00+00:00,LONG,25437.31142857143,MEAN_REVERSION,0.005
2023-06-11 20:00:00+00:00,LONG,25313.202857142856,MEAN_REVERSION,0.005
2023-06-12 00:00:00+00:00,LONG,25138.957142857143,MEAN_REVERSION,0.005
2023-06-12 04:00:00+00:00,LONG,25142.264285714286,MEAN_REVERSION,0.005
2023-06-12 08:00:00+00:00,LONG,25319.74142857143,MEAN_REVERSION,0.005
2023-06-12 12:00:00+00:00,LONG,25246.06,MEAN_REVERSION,0.005
2023-06-12 16:00:00+00:00,LONG,25227.782857142858,MEAN_REVERSION,0.005
2023-06-12 20:00:00+00:00,LONG,25307.702857142856,MEAN_REVERSION,0.005
2023-06-13 00:00:00+00:00,LONG,25531.51714285714,MEAN_REVERSION,0.005
2023-06-13 04:00:00+00:00,LONG,25554.88714285714,MEAN_REVERSION,0.005
2023-06-13 08:00:00+00:00,LONG,25666.754285714287,MEAN_REVERSION,0.005
2023-06-13 12:00:00+00:00,LONG,25160.09142857143,MEAN_REVERSION,0.005
2023-06-13 16:00:00+00:00,LONG,25290.312857142857,MEAN_REVERSION,0.005
2023-06-13 20:00:00+00:00,FLAT,,,0.0
2023-06-14 00:00:00+00:00,FLAT,,,0.0
2023-06-14 04:00:00+00:00,FLAT,,,0.0
2023-06-14 08:00:00+00:00,FLAT,,,0.0
2023-06-14 12:00:00+00:00,FLAT,,,0.0
2023-06-14 16:00:00+00:00,FLAT,,,0.0
2023-06-14 20:00:00+00:00,FLAT,,,0.0
2023-06-15 00:00:00+00:00,FLAT,,,0.0
2023-06-15 04:00:00+00:00,FLAT,,,0.0
2023-06-15 08:00:00+00:00,LONG,24425.567142857144,MEAN_REVERSION,0.005
2023-06-15 12:00:00+00:00,LONG,24366.532857142858,MEAN_REVERSION,0.005
2023-06-15 16:00:00+00:00,LONG,24808.07142857143,MEAN_REVERSION,0.005
2023-06-15 20:00:00+00:00,LONG,24977.054285714286,MEAN_REVERSION,0.005
2023-06-16 00:00:00+00:00,LONG,24950.702857142856,MEAN_REVERSION,0.005
2023-06-16 04:00:00+00:00,LONG,24925.582857142854,MEAN_REVERSION,0.005
2023-06-16 08:00:00+00:00,LONG,24860.51714285714,MEAN_REVERSION,0.005
2023-06-16 12:00:00+00:00,LONG,25147.01857142857,MEAN_REVERSION,0.005
2023-06-16 16:00:00+00:00,LONG,25603.617142857143,MEAN_REVERSION,0.005
2023-06-16 20:00:00+00:00,LONG,25563.544285714284,MEAN_REVERSION,0.005
2023-06-17 00:00:00+00:00,LONG,25502.592857142856,MEAN_REVERSION,0.005
2023-06-17 04:00:00+00:00,LONG,25900.45142857143,MEAN_REVERSION,0.005
2023-06-17 08:00:00+00:00,LONG,25813.629999999997,MEAN_REVERSION,0.005
2023-06-17 12:00:00+00:00,LONG,25706.05,MEAN_REVERSION,0.005
2023-06-17 16:00:00+00:00,LONG,25783.469999999998,MEAN_REVERSION,0.005
2023-06-17 20:00:00+00:00,LONG,25833.405714285716,MEAN_REVERSION,0.005
2023-06-18 00:00:00+00:00,LONG,25924.842857142856,MEAN_REVERSION,0.005
2023-06-18 04:00:00+00:00,LONG,26008.62857142857,MEAN_REVERSION,0.005
2023-06-18 08:00:00+00:00,LONG,25927.51,MEAN_REVERSION,0.005
2023-06-18 12:00:00+00:00,LONG,25993.105714285713,MEAN_REVERSION,0.005
2023-06-18 16:00:00+00:00,LONG,26085.35142857143,MEAN_REVERSION,0.005
2023-06-18 20:00:00+00:00,LONG,25814.902857142857,MEAN_REVERSION,0.005
2023-06-19 00:00:00+00:00,LONG,25954.15142857143,MEAN_REVERSION,0.005
2023-06-19 04:00:00+00:00,LONG,25988.335714285713,MEAN_REVERSION,0.005
2023-06-19 08:00:00+00:00,LONG,26021.85857142857,MEAN_REVERSION,0.005
2023-06-19 12:00:00+00:00,LONG,26070.29,MEAN_REVERSION,0.005
2023-06-19 16:00:00+00:00,LONG,26226.277142857143,MEAN_REVERSION,0.005
2023-06-19 20:00:00+00:00,FLAT,,,0.0
2023-06-20 00:00:00+00:00,FLAT,,,0.0
2023-06-20 04:00:00+00:00,FLAT,,,0.0
2023-06-20 08:00:00+00:00,FLAT,,,0.0
2023-06-20 12:00:00+00:00,FLAT,,,0.0
2023-06-20 16:00:00+00:00,FLAT,,,0.0
2023-06-20 20:00:00+00:00,FLAT,,,0.0
2023-06-21 00:00:00+00:00,FLAT,,,0.0
2023-06-21 04:00:00+00:00,FLAT,,,0.0
2023-06-21 08:00:00+00:00,FLAT,,,0.0
2023-06-21 12:00:00+00:00,FLAT,,,0.0
2023-06-21 16:00:00+00:00,FLAT,,,0.0
2023-06-21 20:00:00+00:00,FLAT,,,0.0
2023-06-22 00:00:00+00:00,FLAT,,,0.0
2023-06-22 04:00:00+00:00,FLAT,,,0.0
2023-06-22 08:00:00+00:00,FLAT,,,0.0
2023-06-22 12:00:00+00:00,FLAT,,,0.0
2023-06-22 16:00:00+00:00,FLAT,,,0.0
2023-06-22 20:00:00+00:00,FLAT,,,0.0
2023-06-23 00:00:00+00:00,FLAT,,,0.0
2023-06-23 04:00:00+00:00,FLAT,,,0.0
2023-06-23 08:00:00+00:00,FLAT,,,0.0
2023-06-23 12:00:00+00:00,FLAT,,,0.0
2023-06-23 16:00:00+00:00,FLAT,,,0.0
2023-06-23 20:00:00+00:00,FLAT,,,0.0
2023-06-24 00:00:00+00:00,LONG,29691.302857142855,TREND,0.004
2023-06-24 04:00:00+00:00,LONG,29551.698571428573,TREND,0.004
2023-06-24 08:00:00+00:00,LONG,29728.341428571428,TREND,0.004
2023-06-24 12:00:00+00:00,LONG,29417.252857142856,TREND,0.004
2023-06-24 16:00:00+00:00,LONG,29638.461428571427,TREND,0.004
2023-06-24 20:00:00+00:00,LONG,29624.71285714286,TREND,0.004
2023-06-25 00:00:00+00:00,LONG,29859.322857142855,TREND,0.004
2023-06-25 04:00:00+00:00,LONG,29834.302857142855,TREND,0.004
2023-06-25 08:00:00+00:00,LONG,29837.52571428571,TREND,0.004
2023-06-25 12:00:00+00:00,LONG,29692.392857142855,TREND,0.004
2023-06-25 16:00:00+00:00,LONG,29531.467142857142,TREND,0.004
2023-06-25 20:00:00+00:00,LONG,29734.994285714285,TREND,0.004
2023-06-26 00:00:00+00:00,LONG,29601.58142857143,TREND,0.004
2023-06-26 04:00:00+00:00,LONG,29721.181428571428,TREND,0.004
2023-06-26 08:00:00+00:00,LONG,29652.031428571427,TREND,0.004
2023-06-26 12:00:00+00:00,LONG,29724.04857142857,TREND,0.004
2023-06-26 16:00:00+00:00,LONG,29503.82,TREND,0.004
2023-06-26 20:00:00+00:00,LONG,29574.544285714288,TREND,0.004
2023-06-27 00:00:00+00:00,LONG,29705.074285714287,TREND,0.004
2023-06-27 04:00:00+00:00,LONG,29742.107142857145,TREND,0.004
2023-06-27 08:00:00+00:00,LONG,30041.02714285714,TREND,0.004
2023-06-27 12:00:00+00:00,LONG,29777.405714285716,TREND,0.004
2023-06-27 16:00:00+00:00,LONG,29907.085714285713,TREND,0.004
2023-06-27 20:00:00+00:00,LONG,29965.16,TREND,0.004
2023-06-28 00:00:00+00:00,LONG,29718.86,TREND,0.004
2023-06-28 04:00:00+00:00,LONG,29446.714285714286,TREND,0.004
2023-06-28 08:00:00+00:00,FLAT,,,0.0
2023-06-28 12:00:00+00:00,FLAT,,,0.0
2023-06-28 16:00:00+00:00,FLAT,,,0.0
2023-06-28 20:00:00+00:00,FLAT,,,0.0
2023-06-29 00:00:00+00:00,FLAT,,,0.0
2023-06-29 04:00:00+00:00,LONG,29647.935714285715,MEAN_REVERSION,0.005
2023-06-29 08:00:00+00:00,LONG,29958.291428571425,MEAN_REVERSION,0.005
2023-06-29 12:00:00+00:00,LONG,29736.614285714284,MEAN_REVERSION,0.005
2023-06-29 16:00:00+00:00,LONG,29871.98285714286,MEAN_REVERSION,0.005
2023-06-29 20:00:00+00:00,LONG,29766.027142857143,MEAN_REVERSION,0.005
2023-06-30 00:00:00+00:00,LONG,30032.045714285712,MEAN_REVERSION,0.005
2023-06-30 04:00:00+00:00,LONG,29982.10857142857,MEAN_REVERSION,0.005
2023-06-30 08:00:00+00:00,LONG,30145.26857142857,MEAN_REVERSION,0.005
2023-06-30 12:00:00+00:00,LONG,29116.652857142857,MEAN_REVERSION,0.005
2023-06-30 16:00:00+00:00,LONG,29337.641428571427,MEAN_REVERSION,0.005
2023-06-30 20:00:00+00:00,LONG,29476.97857142857,MEAN_REVERSION,0.005
2023-07-01 00:00:00+00:00,LONG,29467.08428571428,MEAN_REVERSION,0.005
2023-07-01 04:00:00+00:00,LONG,29545.755714285715,MEAN_REVERSION,0.005
2023-07-01 08:00:00+00:00,LONG,29611.28,MEAN_REVERSION,0.005
2023-07-01 12:00:00+00:00,LONG,29678.378571428573,MEAN_REVERSION,0.005
2023-07-01 16:00:00+00:00,LONG,29761.42857142857,MEAN_REVERSION,0.005
2023-07-01 20:00:00+00:00,LONG,29792.13,MEAN_REVERSION,0.005
2023-07-02 00:00:00+00:00,LONG,29724.09857142857,MEAN_REVERSION,0.005
2023-07-02 04:00:00+00:00,LONG,29771.618571428568,MEAN_REVERSION,0.005
2023-07-02 08:00:00+00:00,LONG,29870.27857142857,MEAN_REVERSION,0.005
2023-07-02 12:00:00+00:00,LONG,29851.975714285712,MEAN_REVERSION,0.005
2023-07-02 16:00:00+00:00,LONG,29900.164285714287,MEAN_REVERSION,0.005
2023-07-02 20:00:00+00:00,LONG,30141.144285714287,MEAN_REVERSION,0.005
2023-07-03 00:00:00+00:00,LONG,30367.955714285716,MEAN_REVERSION,0.005
2023-07-03 04:00:00+00:00,LONG,30280.52142857143,MEAN_REVERSION,0.005
2023-07-03 08:00:00+00:00,LONG,30244.405714285716,MEAN_REVERSION,0.005
2023-07-03 12:00:00+00:00,LONG,30623.88142857143,MEAN_REVERSION,0.005
2023-07-03 16:00:00+00:00,LONG,30753.942857142858,MEAN_REVERSION,0.005
2023-07-03 20:00:00+00:00,LONG,30619.80285714286,MEAN_REVERSION,0.005
2023-07-04 00:00:00+00:00,LONG,30635.824285714287,MEAN_REVERSION,0.005
2023-07-04 04:00:00+00:00,LONG,30313.091428571428,MEAN_REVERSION,0.005
2023-07-04 08:00:00+00:00,LONG,30466.030000000002,MEAN_REVERSION,0.005
2023-07-04 12:00:00+00:00,LONG,30346.575714285715,MEAN_REVERSION,0.005
2023-07-04 16:00:00+00:00,LONG,30015.902857142857,MEAN_REVERSION,0.005
2023-07-04 20:00:00+00:00,LONG,30128.11142857143,MEAN_REVERSION,0.005
2023-07-05 00:00:00+00:00,LONG,30258.942857142858,MEAN_REVERSION,0.005
2023-07-05 04:00:00+00:00,LONG,30201.334285714285,MEAN_REVERSION,0.005
2023-07-05 08:00:00+00:00,LONG,29795.94142857143,MEAN_REVERSION,0.005
2023-07-05 12:00:00+00:00,LONG,29738.865714285716,MEAN_REVERSION,0.005
2023-07-05 16:00:00+00:00,LONG,29794.71142857143,MEAN_REVERSION,0.005
2023-07-05 20:00:00+00:00,LONG,29931.06142857143,MEAN_REVERSION,0.005
2023-07-06 00:00:00+00:00,LONG,29966.485714285714,MEAN_REVERSION,0.005
2023-07-06 04:00:00+00:00,LONG,30275.90142857143,MEAN_REVERSION,0.005
2023-07-06 08:00:00+00:00,LONG,30241.434285714287,MEAN_REVERSION,0.005
2023-07-06 12:00:00+00:00,LONG,29706.732857142855,MEAN_REVERSION,0.005
2023-07-06 16:00:00+00:00,LONG,29596.117142857143,MEAN_REVERSION,0.005
2023-07-06 20:00:00+00:00,LONG,29138.705714285716,MEAN_REVERSION,0.005
2023-07-07 00:00:00+00:00,LONG,29385.158571428572,MEAN_REVERSION,0.005
2023-07-07 04:00:00+00:00,LONG,29229.410000000003,MEAN_REVERSION,0.005
2023-07-07 08:00:00+00:00,LONG,29326.005714285715,MEAN_REVERSION,0.005
2023-07-07 12:00:00+00:00,LONG,29555.97428571429,MEAN_REVERSION,0.005
2023-07-07 16:00:00+00:00,LONG,29429.535714285714,MEAN_REVERSION,0.005
2023-07-07 20:00:00+00:00,LONG,29545.192857142858,MEAN_REVERSION,0.005
2023-07-08 00:00:00+00:00,LONG,29493.627142857145,MEAN_REVERSION,0.005
2023-07-08 04:00:00+00:00,LONG,29415.202857142856,MEAN_REVERSION,0.005
2023-07-08 08:00:00+00:00,LONG,29434.375714285714,MEAN_REVERSION,0.005
2023-07-08 12:00:00+00:00,LONG,29488.158571428572,MEAN_REVERSION,0.005
2023-07-08 16:00:00+00:00,LONG,29467.19,MEAN_REVERSION,0.005
2023-07-08 20:00:00+00:00,LONG,29748.844285714287,MEAN_REVERSION,0.005
2023-07-09 00:00:00+00:00,LONG,29773.66285714286,MEAN_REVERSION,0.005
2023-07-09 04:00:00+00:00,LONG,29811.84,MEAN_REVERSION,0.005
2023-07-09 08:00:00+00:00,LONG,29869.904285714285,MEAN_REVERSION,0.005
2023-07-09 12:00:00+00:00,LONG,29968.96285714286,MEAN_REVERSION,0.005
2023-07-09 16:00:00+00:00,LONG,29873.807142857142,MEAN_REVERSION,0.005
2023-07-09 20:00:00+00:00,LONG,29822.644285714283,MEAN_REVERSION,0.005
2023-07-10 00:00:00+00:00,FLAT,,,0.0
2023-07-10 04:00:00+00:00,FLAT,,,0.0
2023-07-10 08:00:00+00:00,FLAT,,,0.0
2023-07-10 12:00:00+00:00,FLAT,,,0.0
2023-07-10 16:00:00+00:00,FLAT,,,0.0
2023-07-10 20:00:00+00:00,FLAT,,,0.0
2023-07-11 00:00:00+00:00,LONG,29951.0,MEAN_REVERSION,0.005
2023-07-11 04:00:00+00:00,LONG,30011.63857142857,MEAN_REVERSION,0.005
2023-07-11 08:00:00+00:00,LONG,29871.06428571429,MEAN_REVERSION,0.005
2023-07-11 12:00:00+00:00,LONG,29999.337142857144,MEAN_REVERSION,0.005
2023-07-11 16:00:00+00:00,LONG,29953.61,MEAN_REVERSION,0.005
2023-07-11 20:00:00+00:00,LONG,30009.01714285714,MEAN_REVERSION,0.005
2023-07-12 00:00:00+00:00,LONG,29971.281428571427,MEAN_REVERSION,0.005
2023-07-12 04:00:00+00:00,LONG,30109.445714285714,MEAN_REVERSION,0.005
2023-07-12 08:00:00+00:00,LONG,30165.248571428572,MEAN_REVERSION,0.005
2023-07-12 12:00:00+00:00,LONG,29854.77857142857,MEAN_REVERSION,0.005
2023-07-12 16:00:00+00:00,LONG,29605.824285714287,MEAN_REVERSION,0.005
2023-07-12 20:00:00+00:00,LONG,29703.65142857143,MEAN_REVERSION,0.005
2023-07-13 00:00:00+00:00,LONG,29684.482857142855,MEAN_REVERSION,0.005
2023-07-13 04:00:00+00:00,LONG,29849.617142857143,MEAN_REVERSION,0.005
2023-07-13 08:00:00+00:00,LONG,30019.687142857143,MEAN_REVERSION,0.005
2023-07-13 12:00:00+00:00,LONG,30324.181428571428,MEAN_REVERSION,0.005
2023-07-13 16:00:00+00:00,LONG,30889.441428571427,MEAN_REVERSION,0.005
2023-07-13 20:00:00+00:00,LONG,30712.257142857143,MEAN_REVERSION,0.005
2023-07-14 00:00:00+00:00,LONG,30716.865714285716,MEAN_REVERSION,0.005
2023-07-14 04:00:00+00:00,LONG,30320.56142857143,MEAN_REVERSION,0.005
2023-07-14 08:00:00+00:00,LONG,30427.05857142857,MEAN_REVERSION,0.005
2023-07-14 12:00:00+00:00,LONG,30454.144285714287,MEAN_REVERSION,0.005
2023-07-14 16:00:00+00:00,LONG,29154.21,MEAN_REVERSION,0.005
2023-07-14 20:00:00+00:00,LONG,29377.89857142857,MEAN_REVERSION,0.005
2023-07-15 00:00:00+00:00,LONG,29378.44714285714,MEAN_REVERSION,0.005
2023-07-15 04:00:00+00:00,LONG,29433.87,MEAN_REVERSION,0.005
2023-07-15 08:00:00+00:00,LONG,29415.12142857143,MEAN_REVERSION,0.005
2023-07-15 12:00:00+00:00,LONG,29415.378571428573,MEAN_REVERSION,0.005
2023-07-15 16:00:00+00:00,LONG,29465.684285714287,MEAN_REVERSION,0.005
2023-07-15 20:00:00+00:00,LONG,29522.102857142858,MEAN_REVERSION,0.005
2023-07-16 00:00:00+00:00,LONG,29537.042857142857,MEAN_REVERSION,0.005
2023-07-16 04:00:00+00:00,LONG,29687.7,MEAN_REVERSION,0.005
2023-07-16 08:00:00+00:00,LONG,29758.807142857142,MEAN_REVERSION,0.005
2023-07-16 12:00:00+00:00,LONG,29864.942857142858,MEAN_REVERSION,0.005
2023-07-16 16:00:00+00:00,LONG,29738.094285714287,MEAN_REVERSION,0.005
2023-07-16 20:00:00+00:00,LONG,29727.448571428573,MEAN_REVERSION,0.005
2023-07-17 00:00:00+00:00,LONG,29981.628571428573,MEAN_REVERSION,0.005
2023-07-17 04:00:00+00:00,LONG,29984.644285714287,MEAN_REVERSION,0.005
2023-07-17 08:00:00+00:00,LONG,29840.81428571429,MEAN_REVERSION,0.005
2023-07-17 12:00:00+00:00,LONG,29830.14142857143,MEAN_REVERSION,0.005
2023-07-17 16:00:00+00:00,LONG,29472.071428571428,MEAN_REVERSION,0.005
2023-07-17 20:00:00+00:00,LONG,29684.217142857142,MEAN_REVERSION,0.005
2023-07-18 00:00:00+00:00,LONG,29610.95857142857,MEAN_REVERSION,0.005
2023-07-18 04:00:00+00:00,FLAT,,,0.0
2023-07-18 08:00:00+00:00,FLAT,,,0.0
2023-07-18 12:00:00+00:00,FLAT,,,0.0
2023-07-18 16:00:00+00:00,FLAT,,,0.0
2023-07-18 20:00:00+00:00,LONG,29292.265714285717,MEAN_REVERSION,0.005
2023-07-19 00:00:00+00:00,LONG,29487.315714285716,MEAN_REVERSION,0.005
2023-07-19 04:00:00+00:00,LONG,29431.091428571428,MEAN_REVERSION,0.005
2023-07-19 08:00:00+00:00,LONG,29440.484285714287,MEAN_REVERSION,0.005
2023-07-19 12:00:00+00:00,LONG,29345.02142857143,MEAN_REVERSION,0.005
2023-07-19 16:00:00+00:00,LONG,29451.815714285716,MEAN_REVERSION,0.005
2023-07-19 20:00:00+00:00,LONG,29324.195714285714,MEAN_REVERSION,0.005
2023-07-20 00:00:00+00:00,LONG,29422.305714285714,MEAN_REVERSION,0.005
2023-07-20 04:00:00+00:00,LONG,29689.094285714287,MEAN_REVERSION,0.005
2023-07-20 08:00:00+00:00,FLAT,,,0.0
2023-07-20 12:00:00+00:00,FLAT,,,0.0
2023-07-20 16:00:00+00:00,FLAT,,,0.0
2023-07-20 20:00:00+00:00,FLAT,,,0.0
2023-07-21 00:00:00+00:00,FLAT,,,0.0
2023-07-21 04:00:00+00:00,FLAT,,,0.0
2023-07-21 08:00:00+00:00,FLAT,,,0.0
2023-07-21 12:00:00+00:00,FLAT,,,0.0
2023-07-21 16:00:00+00:00,FLAT,,,0.0
2023-07-21 20:00:00+00:00,FLAT,,,0.0
2023-07-22 00:00:00+00:00,FLAT,,,0.0
2023-07-22 04:00:00+00:00,FLAT,,,0.0
2023-07-22 08:00:00+00:00,FLAT,,,0.0
2023-07-22 12:00:00+00:00,FLAT,,,0.0
2023-07-22 16:00:00+00:00,LONG,29435.455714285716,MEAN_REVERSION,0.005
2023-07-22 20:00:00+00:00,LONG,29461.214285714286,MEAN_REVERSION,0.005
2023-07-23 00:00:00+00:00,LONG,29532.645714285718,MEAN_REVERSION,0.005
2023-07-23 04:00:00+00:00,LONG,29614.821428571428,MEAN_REVERSION,0.005
2023-07-23 08:00:00+00:00,LONG,29609.068571428572,MEAN_REVERSION,0.005
2023-07-23 12:00:00+00:00,LONG,29628.54,MEAN_REVERSION,0.005
2023-07-23 16:00:00+00:00,LONG,29776.768571428573,MEAN_REVERSION,0.005
2023-07-23 20:00:00+00:00,LONG,29754.87142857143,MEAN_REVERSION,0.005
2023-07-24 00:00:00+00:00,LONG,29367.41,MEAN_REVERSION,0.005
2023-07-24 04:00:00+00:00,LONG,29466.695714285714,MEAN_REVERSION,0.005
2023-07-24 08:00:00+00:00,LONG,28804.465714285718,MEAN_REVERSION,0.005
2023-07-24 12:00:00+00:00,LONG,28590.24142857143,MEAN_REVERSION,0.005
2023-07-24 16:00:00+00:00,LONG,28608.492857142857,MEAN_REVERSION,0.005
2023-07-24 20:00:00+00:00,LONG,28661.137142857144,MEAN_REVERSION,0.005
2023-07-25 00:00:00+00:00,LONG,28591.545714285716,MEAN_REVERSION,0.005
2023-07-25 04:00:00+00:00,LONG,28640.705714285712,MEAN_REVERSION,0.005
2023-07-25 08:00:00+00:00,LONG,28626.788571428573,MEAN_REVERSION,0.005
2023-07-25 12:00:00+00:00,LONG,28662.5,MEAN_REVERSION,0.005
2023-07-25 16:00:00+00:00,LONG,28662.748571428572,MEAN_REVERSION,0.005
2023-07-25 20:00:00+00:00,LONG,28693.85142857143,MEAN_REVERSION,0.005
2023-07-26 00:00:00+00:00,LONG,28727.24142857143,MEAN_REVERSION,0.005
2023-07-26 04:00:00+00:00,LONG,28712.797142857144,MEAN_REVERSION,0.005
2023-07-26 08:00:00+00:00,LONG,28721.511428571426,MEAN_REVERSION,0.005
2023-07-26 12:00:00+00:00,LONG,28873.315714285713,MEAN_REVERSION,0.005
2023-07-26 16:00:00+00:00,LONG,29026.751428571428,MEAN_REVERSION,0.005
2023-07-26 20:00:00+00:00,LONG,28976.511428571426,MEAN_REVERSION,0.005
2023-07-27 00:00:00+00:00,LONG,29031.577142857142,MEAN_REVERSION,0.005
2023-07-27 04:00:00+00:00,LONG,29037.8,MEAN_REVERSION,0.005
2023-07-27 08:00:00+00:00,LONG,29127.545714285712,MEAN_REVERSION,0.005
2023-07-27 12:00:00+00:00,LONG,28886.882857142853,MEAN_REVERSION,0.005
2023-07-27 16:00:00+00:00,LONG,28746.22142857143,MEAN_REVERSION,0.005
2023-07-27 20:00:00+00:00,FLAT,,,0.0
2023-07-28 00:00:00+00:00,FLAT,,,0.0
2023-07-28 04:00:00+00:00,FLAT,,,0.0
2023-07-28 08:00:00+00:00,FLAT,,,0.0
2023-07-28 12:00:00+00:00,FLAT,,,0.0
2023-07-28 16:00:00+00:00,FLAT,,,0.0
2023-07-28 20:00:00+00:00,FLAT,,,0.0
2023-07-29 00:00:00+00:00,FLAT,,,0.0
2023-07-29 04:00:00+00:00,FLAT,,,0.0
2023-07-29 08:00:00+00:00,FLAT,,,0.0
2023-07-29 12:00:00+00:00,FLAT,,,0.0
2023-07-29 16:00:00+00:00,FLAT,,,0.0
2023-07-29 20:00:00+00:00,LONG,29094.625714285718,MEAN_REVERSION,0.005
2023-07-30 00:00:00+00:00,LONG,29085.571428571428,MEAN_REVERSION,0.005
2023-07-30 04:00:00+00:00,LONG,29070.84285714286,MEAN_REVERSION,0.005
2023-07-30 08:00:00+00:00,LONG,29093.804285714286,MEAN_REVERSION,0.005
2023-07-30 12:00:00+00:00,LONG,29123.492857142857,MEAN_REVERSION,0.005
2023-07-30 16:00:00+00:00,LONG,28952.232857142855,MEAN_REVERSION,0.005
2023-07-30 20:00:00+00:00,FLAT,,,0.0
2023-07-31 00:00:00+00:00,LONG,29175.487142857146,MEAN_REVERSION,0.005
2023-07-31 04:00:00+00:00,LONG,29126.644285714287,MEAN_REVERSION,0.005
2023-07-31 08:00:00+00:00,LONG,29160.797142857144,MEAN_REVERSION,0.005
2023-07-31 12:00:00+00:00,LONG,28983.347142857143,MEAN_REVERSION,0.005
2023-07-31 16:00:00+00:00,LONG,28878.73,MEAN_REVERSION,0.005
2023-07-31 20:00:00+00:00,LONG,28938.325714285715,MEAN_REVERSION,0.005
2023-08-01 00:00:00+00:00,LONG,28459.912857142856,MEAN_REVERSION,0.005
2023-08-01 04:00:00+00:00,LONG,28544.44,MEAN_REVERSION,0.005
2023-08-01 08:00:00+00:00,LONG,28456.969999999998,MEAN_REVERSION,0.005
2023-08-01 12:00:00+00:00,LONG,28501.498571428572,MEAN_REVERSION,0.005
2023-08-01 16:00:00+00:00,LONG,28768.08857142857,MEAN_REVERSION,0.005
2023-08-01 20:00:00+00:00,LONG,29144.15,MEAN_REVERSION,0.005
2023-08-02 00:00:00+00:00,LONG,29052.141428571427,MEAN_REVERSION,0.005
2023-08-02 04:00:00+00:00,LONG,29010.011428571426,MEAN_REVERSION,0.005
2023-08-02 08:00:00+00:00,LONG,29004.864285714288,MEAN_REVERSION,0.005
2023-08-02 12:00:00+00:00,LONG,28713.525714285715,MEAN_REVERSION,0.005
2023-08-02 16:00:00+00:00,LONG,28493.862857142856,MEAN_REVERSION,0.005
2023-08-02 20:00:00+00:00,LONG,28539.925714285713,MEAN_REVERSION,0.005
